id,name,citations,year,title,url
977,Ellen van Donk,65,1989,The role of fungal parasites in phytoplankton succession,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,63,2006,Center stage: the crucial role of macrophytes in regulating trophic interactions in shallow lake wetlands,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,63,2003,Climatic warming and regime shifts in lake food webs—some comments,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,63,1990,"Hydrophyte-macroinvertebrate interactions in Zwemlust, a lake undergoing biomanipulation",http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,62,2010,Effect of macrophyte community composition and nutrient enrichment on plant biomass and algal blooms,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,62,2004,Inducible colony formation within the Scenedesmaceae: adaptive responses to infochemicals from two different herbivore taxa,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,61,2011,Chytrid infections and diatom spring blooms: paradoxical effects of climate warming on fungal epidemics in lakes,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,61,2007,Chemical information transfer in freshwater plankton,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,60,2004,Response of zooplankton to nutrient enrichment and fish in shallow lakes: a pan‐European mesocosm experiment,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,60,2001,Feeding in Daphnia galeata on Oscillatoria limnetica and on detritus derived from it,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,60,1998,Switches between clear and turbid water states in a biomanipulated lake (1986–1996): the role of herbivory on macrophytes,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,58,1994,Herbivory by waterfowl and fish on macrophytes in a biomanipulated lake: effects on long-term recovery,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,56,2005,"Grazing on colonial and filamentous, toxic and non-toxic cyanobacteria by the zebra mussel Dreissena polymorpha",http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,54,2006,"Infochemicals structure marine, terrestrial and freshwater food webs: implications for ecological informatics",http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,53,2002,Short‐term and long‐term effects of zooplanktivorous fish removal in a shallow lake: a synthesis of 15 years of data from Lake Zwemlust,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,50,2013,Mixotrophic organisms become more heterotrophic with rising temperature,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,49,1994,In situ measurement of algal growth potential in aquatic ecosystems by immobilized algae,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,48,2003,Response of Daphnia to substances released from crowded congeners and conspecifics,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,47*,2014,Community stoichiometry in a changing world: combined effects of warming and eutrophication on phytoplankton dynamics,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,46,2002,Comparing grazing by Dreissena polymorpha on phytoplankton in the presence of toxic and non‐toxic cyanobacteria,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,45,2014,Rising CO2 levels will intensify phytoplankton blooms in eutrophic and hypertrophic lakes,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,45,1997,Changes in food quality of the green alga Scenedesmus induced by Daphnia infochemicals: biochemical composition and morphology,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,45,1995,Effects of nutrient loading and insecticide application on the ecology of Elodea-dominated freshwater microcosms. I. Responses of plankton and zooplanktivorous insects,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,44,2004,GENETIC VARIATION IN ASTERIONELLA FORMOSA (BACILLARIOPHYCEAE): IS IT LINKED TO FREQUENT EPIDEMICS OF HOST‐SPECIFIC PARASITIC FUNGI?,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,44,1998,A model study on the stability of the macrophyte-dominated state as affected by biological factors,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,43,2001,"Differential sensitivity to natural ultraviolet radiation among phytoplankton species in Arctic lakes (Spitsbergen, Norway)",http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,43,1999,GRAZER‐INDUCED COLONY FORMATION IN SCENEDESMUS ACUTUS (CHLOROPHYCEAE): ECOMORPH EXPRESSION AT DIFFERENT TEMPERATURES,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,41,2013,Elevated CO2 concentrations affect the elemental stoichiometry and species composition of an experimental phytoplankton community,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,41,2003,Colony formation in Scenedesmus: a literature overview and further steps towards the chemical characterisation of the Daphnia kairomone,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,41,1996,A multivariate analysis of phytoplankton and food web changes in a shallow biomanipulated lake,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,41,1990,Restoration by biomanipulation in a small hypertrophic lake: first-year results,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,38,1994,Effects of UV-radiation of humic water on primary and secondary production,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,37,2008,"Adaptation of the fungal parasite Zygorhizidium planktonicum during 200 generations of growth on homogeneous and heterogeneous populations of its host, the diatom Asterionella formosa",http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,37,2005,Seasonal seston stoichiometry: effects on zooplankton in cyanobacteria-dominated lakes,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,36,2004,Responses of phytoplankton to fish predation and nutrient loading in shallow lakes: a pan‐European mesocosm experiment,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,34,1984,Factors influencing phytoplankton growth and succession in Lake Maarsseveen I,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,33,2008,Effects of nutrients and fish on periphyton and plant biomass across a European latitudinal gradient,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,33,2007,"Functional response of Anodonta anatina feeding on a green alga and four strains of cyanobacteria, differing in shape, size and toxicity",http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,33,2003,Molecular techniques in phytoplankton research: from allozyme electrophoresis to genomics,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,32,2011,Parasitic chytrids could promote copepod survival by mediating material transfer from inedible diatoms,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,32,2007,Goose-mediated nutrient enrichment and planktonic grazer control in arctic freshwater ponds,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,31,2011,Effects of nutrient additions and macrophyte composition on invertebrate community assembly and diversity in experimental ponds,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,31,2010,Pulsed nitrogen supply induces dynamic changes in the amino acid composition and microcystin production of the harmful cyanobacterium Planktothrix agardhii,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,31,2010,Microcystins do not provide anti-herbivore defence against mixotrophic flagellates,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,31,2010,Combined and single effects of pesticide carbaryl and toxic Microcystis aeruginosa on the life history of Daphnia pulicaria,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,31,2003,Climate warming causes regime shifts in lake food webs: A reassessment,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,31,1997,"Defenses in phytoplankton against grazing induced by nutrient limitation, UV-B stress and infochemicals",http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,30,2005,Comparing grazing on lake seston by Dreissena and Daphnia: lessons for biomanipulation,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,30,1981,Oxygen consumption and motile activity of the brown shrimp Crangon crangon related to temperature and body size,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,29,2009,Assessing ecological quality of shallow lakes: Does knowledge of transparency suffice?,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,29,1994,Use of mesocosms in a shallow eutrophic lake to study the effects of different restoration measures,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,28,2009,The effect of a mixotrophic chrysophyte on toxic and colony‐forming cyanobacteria,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,28,2004,Effects of fish and nutrient additions on food‐web stability in a charophyte‐dominated lake,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,27,2005,"The effects of biomanipulation on the biogeochemistry, carbon isotopic composition and pelagic food web relations of a shallow turf lake",http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,27,1995,Modelling nutrient cycles in relation to food web structure in a biomanipulated shallow lake,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,27,1992,Effects of Dursban® 4E and its carrier on three algal species during exponential and P-limited growth,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,27,1989,Biomanipulation in The Netherlands: Applications in fresh-water ecosystems and estuarine waters—An introduction,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,26,2008,Re-oligotrophication by phosphorus reduction and effects on seston quality in lakes,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,26,2007,Grazing on microcystin-producing and microcystin-free phytoplankters by different filter-feeders: implications for lake restoration,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,26,2000,SEQUENCE ANALYSIS OF THE ITS‐2 REGION: A TOOL TO IDENTIFY STRAINS OF SCENEDESMUS (CHLOROPHYCEAE),http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,26,1989,Biomanipulation in the Netherlands; Applications in freshwater ecosystems and estuarine waters.,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,25,2013,Spatiotemporal variation in the distribution of chytrid parasites in diatom host populations,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,24,1992,Ecology of aquatic fungi in and on algae.,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,23,1998,Nutrient-loading gradient in shallow lakes: report of the group discussion,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,23,1991,Perspectives for submerged macrophytes in shallow lake restoration projects in The Netherlands,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,22,2013,Strong interactions between stoichiometric constraints and algal defenses: evidence from population dynamics of Daphnia and algae in phosphorus-limited microcosms,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,22,2012,GENOTYPE‐BY‐TEMPERATURE INTERACTIONS MAY HELP TO MAINTAIN CLONAL DIVERSITY IN ASTERIONELLA FORMOSA (BACILLARIOPHYCEAE),http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,22,1999,Effects of artificial ultraviolet‐B radiation on experimental aquatic microcosms,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,22,1996,Loss of flagella in the green alga Chlamydomonas reinhardtii due to in situ UV-exposure,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,21,2015,What is the influence of a reduction of planktivorous and benthivorous fish on water quality in temperate eutrophic lakes? A systematic review,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,21*,2013,Bacteria in agrobiology: disease management,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,20,2013,Chytrid epidemics may increase genetic diversity of a diatom spring-bloom,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,20,2007,Relaxed circadian rhythm in zooplankton along a latitudinal gradient,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,20,1993,The structure and function of fen lakes in relation to water table management in The Netherlands,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
977,Ellen van Donk,20,1993,Use of immobilized algae for estimating bioavailable phosphorus released by zooplankton,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en&cstart=0&pagesize=100
